date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,8,Capacitor,1008,samsung,5000,0,86,86,0,4914,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-02,8,Capacitor,1008,samsung,4914,0,148,148,0,4766,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-03,8,Capacitor,1008,samsung,4766,0,136,136,0,4630,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-04,8,Capacitor,1008,samsung,4630,0,99,99,0,4531,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-05,8,Capacitor,1008,samsung,4531,0,111,111,0,4420,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-06,8,Capacitor,1008,samsung,4420,0,152,152,0,4268,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-07,8,Capacitor,1008,samsung,4268,0,82,82,0,4186,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-08,8,Capacitor,1008,samsung,4186,0,58,58,0,4128,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-09,8,Capacitor,1008,samsung,4128,0,58,58,0,4070,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-10,8,Capacitor,1008,samsung,4070,0,148,148,0,3922,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-11,8,Capacitor,1008,samsung,3922,0,90,90,0,3832,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-12,8,Capacitor,1008,samsung,3832,0,156,156,0,3676,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-13,8,Capacitor,1008,samsung,3676,0,78,78,0,3598,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-14,8,Capacitor,1008,samsung,3598,0,168,168,0,3430,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-15,8,Capacitor,1008,samsung,3430,0,58,58,0,3372,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-16,8,Capacitor,1008,samsung,3372,0,152,152,0,3220,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-17,8,Capacitor,1008,samsung,3220,0,123,123,0,3097,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-18,8,Capacitor,1008,samsung,3097,0,78,78,0,3019,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-19,8,Capacitor,1008,samsung,3019,0,123,123,0,2896,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-20,8,Capacitor,1008,samsung,2896,0,62,62,0,2834,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-21,8,Capacitor,1008,samsung,2834,0,41,41,0,2793,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-22,8,Capacitor,1008,samsung,2793,0,99,99,0,2694,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-23,8,Capacitor,1008,samsung,2694,0,45,45,0,2649,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-24,8,Capacitor,1008,samsung,2649,0,127,127,0,2522,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-25,8,Capacitor,1008,samsung,2522,0,41,41,0,2481,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-26,8,Capacitor,1008,samsung,2481,0,62,62,0,2419,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-27,8,Capacitor,1008,samsung,2419,0,66,66,0,2353,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-28,8,Capacitor,1008,samsung,2353,0,82,82,0,2271,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-29,8,Capacitor,1008,samsung,2271,0,131,131,0,2140,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-30,8,Capacitor,1008,samsung,2140,0,103,103,0,2037,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-01-31,8,Capacitor,1008,samsung,2037,0,160,160,0,1877,0,0,0,1,16.8,0.1847,0.0,0.0,0.0
2024-02-01,8,Capacitor,1008,samsung,1877,0,103,103,0,1774,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-02,8,Capacitor,1008,samsung,1774,0,115,115,0,1659,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-03,8,Capacitor,1008,samsung,1659,0,82,82,0,1577,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-04,8,Capacitor,1008,samsung,1577,0,127,127,0,1450,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-05,8,Capacitor,1008,samsung,1450,0,74,74,0,1376,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-06,8,Capacitor,1008,samsung,1376,0,82,82,0,1294,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-07,8,Capacitor,1008,samsung,1294,0,136,136,0,1158,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-08,8,Capacitor,1008,samsung,1158,0,115,115,0,1043,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-09,8,Capacitor,1008,samsung,1043,0,45,45,0,998,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-10,8,Capacitor,1008,samsung,998,0,173,173,0,825,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-11,8,Capacitor,1008,samsung,825,0,136,136,0,689,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-12,8,Capacitor,1008,samsung,689,0,148,148,0,541,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-13,8,Capacitor,1008,samsung,541,0,45,45,0,496,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-14,8,Capacitor,1008,samsung,496,500,103,103,0,393,0,500,500,1,16.8,0.1738,346.99,138.8,7425.65
2024-02-15,8,Capacitor,1008,samsung,893,0,45,45,0,848,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-16,8,Capacitor,1008,samsung,848,0,140,140,0,708,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-17,8,Capacitor,1008,samsung,708,0,41,41,0,667,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-18,8,Capacitor,1008,samsung,667,0,94,94,0,573,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-19,8,Capacitor,1008,samsung,573,0,119,119,0,454,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-20,8,Capacitor,1008,samsung,454,400,103,103,0,351,0,400,400,1,16.8,0.1738,277.59,111.04,5940.52
2024-02-21,8,Capacitor,1008,samsung,751,0,127,127,0,624,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-22,8,Capacitor,1008,samsung,624,0,49,49,0,575,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-23,8,Capacitor,1008,samsung,575,0,136,136,0,439,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-24,8,Capacitor,1008,samsung,439,600,131,131,0,308,0,600,600,1,16.8,0.1738,416.39,166.56,8910.78
2024-02-25,8,Capacitor,1008,samsung,908,0,94,94,0,814,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
2024-02-26,8,Capacitor,1008,samsung,814,0,115,115,0,699,0,0,0,1,16.8,0.1386,0.0,0.0,0.0
