date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,50,Diode,0604,murata,5000,0,43,43,0,4957,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-02,50,Diode,0604,murata,4957,0,74,74,0,4883,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-03,50,Diode,0604,murata,4883,0,68,68,0,4815,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-04,50,Diode,0604,murata,4815,0,49,49,0,4766,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-05,50,Diode,0604,murata,4766,0,55,55,0,4711,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-06,50,Diode,0604,murata,4711,0,76,76,0,4635,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-07,50,Diode,0604,murata,4635,0,41,41,0,4594,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-08,50,Diode,0604,murata,4594,0,29,29,0,4565,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-09,50,Diode,0604,murata,4565,0,29,29,0,4536,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-10,50,Diode,0604,murata,4536,0,74,74,0,4462,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-11,50,Diode,0604,murata,4462,0,45,45,0,4417,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-12,50,Diode,0604,murata,4417,0,78,78,0,4339,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-13,50,Diode,0604,murata,4339,0,39,39,0,4300,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-14,50,Diode,0604,murata,4300,0,84,84,0,4216,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-15,50,Diode,0604,murata,4216,0,29,29,0,4187,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-16,50,Diode,0604,murata,4187,0,76,76,0,4111,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-17,50,Diode,0604,murata,4111,0,62,62,0,4049,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-18,50,Diode,0604,murata,4049,0,39,39,0,4010,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-19,50,Diode,0604,murata,4010,0,62,62,0,3948,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-20,50,Diode,0604,murata,3948,0,31,31,0,3917,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-21,50,Diode,0604,murata,3917,0,21,21,0,3896,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-22,50,Diode,0604,murata,3896,0,49,49,0,3847,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-23,50,Diode,0604,murata,3847,0,23,23,0,3824,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-24,50,Diode,0604,murata,3824,0,64,64,0,3760,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-25,50,Diode,0604,murata,3760,0,21,21,0,3739,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-26,50,Diode,0604,murata,3739,0,31,31,0,3708,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-27,50,Diode,0604,murata,3708,0,33,33,0,3675,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-28,50,Diode,0604,murata,3675,0,41,41,0,3634,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-29,50,Diode,0604,murata,3634,0,66,66,0,3568,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-30,50,Diode,0604,murata,3568,0,51,51,0,3517,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-01-31,50,Diode,0604,murata,3517,0,80,80,0,3437,0,0,0,1,24.0,0.1847,0.0,0.0,0.0
2024-02-01,50,Diode,0604,murata,3437,0,51,51,0,3386,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-02,50,Diode,0604,murata,3386,0,58,58,0,3328,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-03,50,Diode,0604,murata,3328,0,41,41,0,3287,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-04,50,Diode,0604,murata,3287,0,64,64,0,3223,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-05,50,Diode,0604,murata,3223,0,37,37,0,3186,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-06,50,Diode,0604,murata,3186,0,41,41,0,3145,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-07,50,Diode,0604,murata,3145,0,68,68,0,3077,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-08,50,Diode,0604,murata,3077,0,58,58,0,3019,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-09,50,Diode,0604,murata,3019,0,23,23,0,2996,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-10,50,Diode,0604,murata,2996,0,86,86,0,2910,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-11,50,Diode,0604,murata,2910,0,68,68,0,2842,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-12,50,Diode,0604,murata,2842,0,74,74,0,2768,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-13,50,Diode,0604,murata,2768,0,23,23,0,2745,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-14,50,Diode,0604,murata,2745,0,51,51,0,2694,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-15,50,Diode,0604,murata,2694,0,23,23,0,2671,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-16,50,Diode,0604,murata,2671,0,70,70,0,2601,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-17,50,Diode,0604,murata,2601,0,21,21,0,2580,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-18,50,Diode,0604,murata,2580,0,47,47,0,2533,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-19,50,Diode,0604,murata,2533,0,60,60,0,2473,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-20,50,Diode,0604,murata,2473,0,51,51,0,2422,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-21,50,Diode,0604,murata,2422,0,64,64,0,2358,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-22,50,Diode,0604,murata,2358,0,25,25,0,2333,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-23,50,Diode,0604,murata,2333,0,68,68,0,2265,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-24,50,Diode,0604,murata,2265,0,66,66,0,2199,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-25,50,Diode,0604,murata,2199,0,47,47,0,2152,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-26,50,Diode,0604,murata,2152,0,58,58,0,2094,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-27,50,Diode,0604,murata,2094,0,31,31,0,2063,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-28,50,Diode,0604,murata,2063,0,23,23,0,2040,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-02-29,50,Diode,0604,murata,2040,0,68,68,0,1972,0,0,0,1,24.0,0.1386,0.0,0.0,0.0
2024-03-01,50,Diode,0604,murata,1972,0,43,43,0,1929,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-02,50,Diode,0604,murata,1929,0,55,55,0,1874,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-03,50,Diode,0604,murata,1874,0,55,55,0,1819,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-04,50,Diode,0604,murata,1819,0,86,86,0,1733,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-05,50,Diode,0604,murata,1733,0,72,72,0,1661,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-06,50,Diode,0604,murata,1661,0,74,74,0,1587,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-07,50,Diode,0604,murata,1587,0,72,72,0,1515,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-08,50,Diode,0604,murata,1515,0,58,58,0,1457,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-09,50,Diode,0604,murata,1457,0,23,23,0,1434,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-10,50,Diode,0604,murata,1434,0,39,39,0,1395,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-11,50,Diode,0604,murata,1395,0,29,29,0,1366,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-12,50,Diode,0604,murata,1366,0,86,86,0,1280,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-13,50,Diode,0604,murata,1280,0,68,68,0,1212,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-14,50,Diode,0604,murata,1212,0,21,21,0,1191,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-15,50,Diode,0604,murata,1191,0,62,62,0,1129,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-16,50,Diode,0604,murata,1129,0,64,64,0,1065,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-17,50,Diode,0604,murata,1065,0,27,27,0,1038,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-18,50,Diode,0604,murata,1038,0,39,39,0,999,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-19,50,Diode,0604,murata,999,0,31,31,0,968,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-20,50,Diode,0604,murata,968,0,23,23,0,945,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-21,50,Diode,0604,murata,945,0,21,21,0,924,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-22,50,Diode,0604,murata,924,0,29,29,0,895,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-23,50,Diode,0604,murata,895,0,21,21,0,874,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-24,50,Diode,0604,murata,874,0,51,51,0,823,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-25,50,Diode,0604,murata,823,0,70,70,0,753,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-26,50,Diode,0604,murata,753,0,25,25,0,728,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-27,50,Diode,0604,murata,728,0,58,58,0,670,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-28,50,Diode,0604,murata,670,0,41,41,0,629,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-29,50,Diode,0604,murata,629,0,37,37,0,592,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-30,50,Diode,0604,murata,592,0,43,43,0,549,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-03-31,50,Diode,0604,murata,549,0,49,49,0,500,0,0,0,1,24.0,0.0146,0.0,0.0,0.0
2024-04-01,50,Diode,0604,murata,500,0,72,72,0,428,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-02,50,Diode,0604,murata,428,0,47,47,0,381,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-03,50,Diode,0604,murata,381,0,47,47,0,334,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-04,50,Diode,0604,murata,334,0,62,62,0,272,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-05,50,Diode,0604,murata,272,300,76,76,0,196,0,300,300,1,24.0,0.1677,299.64,119.86,6412.27
2024-04-06,50,Diode,0604,murata,496,0,39,39,0,457,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-07,50,Diode,0604,murata,457,0,55,55,0,402,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-08,50,Diode,0604,murata,402,0,31,31,0,371,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-09,50,Diode,0604,murata,371,0,27,27,0,344,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-10,50,Diode,0604,murata,344,0,74,74,0,270,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-11,50,Diode,0604,murata,270,300,86,86,0,184,0,300,300,1,24.0,0.1677,299.64,119.86,6412.27
2024-04-12,50,Diode,0604,murata,484,0,68,68,0,416,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-13,50,Diode,0604,murata,416,0,78,78,0,338,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-14,50,Diode,0604,murata,338,0,51,51,0,287,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-15,50,Diode,0604,murata,287,300,66,66,0,221,0,300,300,1,24.0,0.1677,299.64,119.86,6412.27
2024-04-16,50,Diode,0604,murata,521,0,35,35,0,486,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-17,50,Diode,0604,murata,486,0,35,35,0,451,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-18,50,Diode,0604,murata,451,0,31,31,0,420,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-19,50,Diode,0604,murata,420,0,31,31,0,389,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-20,50,Diode,0604,murata,389,0,37,37,0,352,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-21,50,Diode,0604,murata,352,0,35,35,0,317,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-22,50,Diode,0604,murata,317,0,39,39,0,278,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-23,50,Diode,0604,murata,278,0,39,39,0,239,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-24,50,Diode,0604,murata,239,0,27,27,0,212,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-25,50,Diode,0604,murata,212,200,70,70,0,142,0,200,200,1,24.0,0.1677,199.76,79.9,4274.85
2024-04-26,50,Diode,0604,murata,342,0,39,39,0,303,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-27,50,Diode,0604,murata,303,0,21,21,0,282,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-28,50,Diode,0604,murata,282,0,53,53,0,229,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-04-29,50,Diode,0604,murata,229,300,70,70,0,159,0,300,300,1,24.0,0.1677,299.64,119.86,6412.27
2024-04-30,50,Diode,0604,murata,459,0,41,41,0,418,0,0,0,1,24.0,0.1249,0.0,0.0,0.0
2024-05-01,50,Diode,0604,murata,418,0,33,33,0,385,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-02,50,Diode,0604,murata,385,0,53,53,0,332,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-03,50,Diode,0604,murata,332,0,31,31,0,301,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-04,50,Diode,0604,murata,301,0,76,76,0,225,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-05,50,Diode,0604,murata,225,300,55,55,0,170,0,300,300,1,24.0,0.1357,311.14,124.46,6658.44
2024-05-06,50,Diode,0604,murata,470,0,80,80,0,390,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-07,50,Diode,0604,murata,390,0,23,23,0,367,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-08,50,Diode,0604,murata,367,0,35,35,0,332,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-09,50,Diode,0604,murata,332,0,41,41,0,291,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-10,50,Diode,0604,murata,291,0,37,37,0,254,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-11,50,Diode,0604,murata,254,200,64,64,0,190,0,200,200,1,24.0,0.1357,207.43,82.97,4438.96
2024-05-12,50,Diode,0604,murata,390,0,21,21,0,369,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-13,50,Diode,0604,murata,369,0,37,37,0,332,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-14,50,Diode,0604,murata,332,0,74,74,0,258,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-15,50,Diode,0604,murata,258,0,33,33,0,225,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-16,50,Diode,0604,murata,225,300,58,58,0,167,0,300,300,1,24.0,0.1357,311.14,124.46,6658.44
2024-05-17,50,Diode,0604,murata,467,0,49,49,0,418,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-18,50,Diode,0604,murata,418,0,35,35,0,383,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-19,50,Diode,0604,murata,383,0,55,55,0,328,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-20,50,Diode,0604,murata,328,0,49,49,0,279,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-21,50,Diode,0604,murata,279,0,35,35,0,244,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-22,50,Diode,0604,murata,244,0,47,47,0,197,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-23,50,Diode,0604,murata,197,300,58,58,0,139,0,300,300,1,24.0,0.1357,311.14,124.46,6658.44
2024-05-24,50,Diode,0604,murata,439,0,27,27,0,412,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-25,50,Diode,0604,murata,412,0,27,27,0,385,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-26,50,Diode,0604,murata,385,0,39,39,0,346,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-27,50,Diode,0604,murata,346,0,49,49,0,297,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-28,50,Diode,0604,murata,297,0,68,68,0,229,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-29,50,Diode,0604,murata,229,300,72,72,0,157,0,300,300,1,24.0,0.1357,311.14,124.46,6658.44
2024-05-30,50,Diode,0604,murata,457,0,21,21,0,436,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-05-31,50,Diode,0604,murata,436,0,86,86,0,350,0,0,0,1,24.0,0.0945,0.0,0.0,0.0
2024-06-01,50,Diode,0604,murata,350,0,33,33,0,317,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-02,50,Diode,0604,murata,317,0,55,55,0,262,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-03,50,Diode,0604,murata,262,300,58,58,0,204,0,300,300,1,24.0,0.1698,298.87,119.55,6395.83
2024-06-04,50,Diode,0604,murata,504,0,31,31,0,473,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-05,50,Diode,0604,murata,473,0,25,25,0,448,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-06,50,Diode,0604,murata,448,0,39,39,0,409,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-07,50,Diode,0604,murata,409,0,68,68,0,341,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-08,50,Diode,0604,murata,341,0,27,27,0,314,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-09,50,Diode,0604,murata,314,0,74,74,0,240,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-10,50,Diode,0604,murata,240,300,74,74,0,166,0,300,300,1,24.0,0.1698,298.87,119.55,6395.83
2024-06-11,50,Diode,0604,murata,466,0,23,23,0,443,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-12,50,Diode,0604,murata,443,0,55,55,0,388,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-13,50,Diode,0604,murata,388,0,27,27,0,361,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-14,50,Diode,0604,murata,361,0,35,35,0,326,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-15,50,Diode,0604,murata,326,0,66,66,0,260,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-16,50,Diode,0604,murata,260,0,27,27,0,233,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-17,50,Diode,0604,murata,233,0,25,25,0,208,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-18,50,Diode,0604,murata,208,0,29,29,0,179,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-19,50,Diode,0604,murata,179,0,37,37,0,142,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-20,50,Diode,0604,murata,142,200,37,37,0,105,0,200,200,1,24.0,0.1698,199.25,79.7,4263.89
2024-06-21,50,Diode,0604,murata,305,0,68,68,0,237,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-22,50,Diode,0604,murata,237,0,39,39,0,198,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-23,50,Diode,0604,murata,198,0,37,37,0,161,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-24,50,Diode,0604,murata,161,300,41,41,0,120,0,300,300,1,24.0,0.1698,298.87,119.55,6395.83
2024-06-25,50,Diode,0604,murata,420,0,68,68,0,352,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-26,50,Diode,0604,murata,352,0,29,29,0,323,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-27,50,Diode,0604,murata,323,0,58,58,0,265,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-28,50,Diode,0604,murata,265,0,41,41,0,224,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-06-29,50,Diode,0604,murata,224,300,80,80,0,144,0,300,300,1,24.0,0.1698,298.87,119.55,6395.83
2024-06-30,50,Diode,0604,murata,444,0,21,21,0,423,0,0,0,1,24.0,0.1698,0.0,0.0,0.0
2024-07-01,50,Diode,0604,murata,423,0,29,29,0,394,0,0,0,1,24.0,0.0206,0.0,0.0,0.0
2024-07-02,50,Diode,0604,murata,394,0,49,49,0,345,0,0,0,1,24.0,0.0206,0.0,0.0,0.0
2024-07-03,50,Diode,0604,murata,345,0,37,37,0,308,0,0,0,1,24.0,0.0206,0.0,0.0,0.0
2024-07-04,50,Diode,0604,murata,308,0,62,62,0,246,0,0,0,1,24.0,0.0206,0.0,0.0,0.0
