date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,82,Inductor,0604,samsung,9000,0,43,43,0,8957,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-02,82,Inductor,0604,samsung,8957,0,74,74,0,8883,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-03,82,Inductor,0604,samsung,8883,0,68,68,0,8815,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-04,82,Inductor,0604,samsung,8815,0,49,49,0,8766,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-05,82,Inductor,0604,samsung,8766,0,55,55,0,8711,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-06,82,Inductor,0604,samsung,8711,0,76,76,0,8635,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-07,82,Inductor,0604,samsung,8635,0,41,41,0,8594,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-08,82,Inductor,0604,samsung,8594,0,29,29,0,8565,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-09,82,Inductor,0604,samsung,8565,0,29,29,0,8536,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-10,82,Inductor,0604,samsung,8536,0,74,74,0,8462,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-11,82,Inductor,0604,samsung,8462,0,45,45,0,8417,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-12,82,Inductor,0604,samsung,8417,0,78,78,0,8339,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-13,82,Inductor,0604,samsung,8339,0,39,39,0,8300,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-14,82,Inductor,0604,samsung,8300,0,84,84,0,8216,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-15,82,Inductor,0604,samsung,8216,0,29,29,0,8187,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-16,82,Inductor,0604,samsung,8187,0,76,76,0,8111,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-17,82,Inductor,0604,samsung,8111,0,62,62,0,8049,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
