date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,44,Capacitor,0604,murata,5000,0,259,259,0,4741,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-02,44,Capacitor,0604,murata,4741,0,444,444,0,4297,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-03,44,Capacitor,0604,murata,4297,0,407,407,0,3890,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-04,44,Capacitor,0604,murata,3890,0,296,296,0,3594,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-05,44,Capacitor,0604,murata,3594,0,333,333,0,3261,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-06,44,Capacitor,0604,murata,3261,0,456,456,0,2805,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-07,44,Capacitor,0604,murata,2805,0,247,247,0,2558,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-08,44,Capacitor,0604,murata,2558,0,173,173,0,2385,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-09,44,Capacitor,0604,murata,2385,0,173,173,0,2212,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-10,44,Capacitor,0604,murata,2212,0,444,444,0,1768,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-11,44,Capacitor,0604,murata,1768,0,271,271,0,1497,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-12,44,Capacitor,0604,murata,1497,1600,468,468,0,1029,0,1600,1600,1,14.4,0.1847,939.17,375.67,20098.27
2024-01-13,44,Capacitor,0604,murata,2629,0,234,234,0,2395,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-14,44,Capacitor,0604,murata,2395,0,505,505,0,1890,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-15,44,Capacitor,0604,murata,1890,0,173,173,0,1717,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-16,44,Capacitor,0604,murata,1717,1700,456,456,0,1261,0,1700,1700,1,14.4,0.1847,997.87,399.15,21354.42
2024-01-17,44,Capacitor,0604,murata,2961,0,370,370,0,2591,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-18,44,Capacitor,0604,murata,2591,0,234,234,0,2357,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-19,44,Capacitor,0604,murata,2357,0,370,370,0,1987,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-20,44,Capacitor,0604,murata,1987,0,185,185,0,1802,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-21,44,Capacitor,0604,murata,1802,0,123,123,0,1679,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
2024-01-22,44,Capacitor,0604,murata,1679,0,296,296,0,1383,0,0,0,1,14.4,0.1847,0.0,0.0,0.0
