date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,127,Resistor,0604,samsung,5000,0,302,302,0,4698,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-02,127,Resistor,0604,samsung,4698,0,518,518,0,4180,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-03,127,Resistor,0604,samsung,4180,0,475,475,0,3705,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-04,127,Resistor,0604,samsung,3705,0,345,345,0,3360,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-05,127,Resistor,0604,samsung,3360,0,388,388,0,2972,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-06,127,Resistor,0604,samsung,2972,0,532,532,0,2440,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-07,127,Resistor,0604,samsung,2440,0,288,288,0,2152,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-08,127,Resistor,0604,samsung,2152,0,201,201,0,1951,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-09,127,Resistor,0604,samsung,1951,0,201,201,0,1750,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-10,127,Resistor,0604,samsung,1750,1600,518,518,0,1232,0,1600,1600,1,12.0,0.1847,782.64,313.06,16748.56
2024-01-11,127,Resistor,0604,samsung,2832,0,316,316,0,2516,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-12,127,Resistor,0604,samsung,2516,0,546,546,0,1970,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-13,127,Resistor,0604,samsung,1970,0,273,273,0,1697,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-14,127,Resistor,0604,samsung,1697,2000,590,590,0,1107,0,2000,2000,1,12.0,0.2241,931.04,372.42,19924.29
2024-01-15,127,Resistor,0604,samsung,3107,0,201,201,0,2906,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-16,127,Resistor,0604,samsung,2906,0,532,532,0,2374,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-17,127,Resistor,0604,samsung,2374,0,431,431,0,1943,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-18,127,Resistor,0604,samsung,1943,0,273,273,0,1670,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-19,127,Resistor,0604,samsung,1670,1900,431,431,0,1239,0,1900,1900,1,12.0,0.2241,884.49,353.8,18928.08
2024-01-20,127,Resistor,0604,samsung,3139,0,216,216,0,2923,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-21,127,Resistor,0604,samsung,2923,0,144,144,0,2779,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-22,127,Resistor,0604,samsung,2779,0,345,345,0,2434,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-23,127,Resistor,0604,samsung,2434,0,158,158,0,2276,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-24,127,Resistor,0604,samsung,2276,0,446,446,0,1830,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-25,127,Resistor,0604,samsung,1830,0,144,144,0,1686,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-26,127,Resistor,0604,samsung,1686,0,216,216,0,1470,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
