date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,140,Resistor,0604,murata,5000,0,302,302,0,4698,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-02,140,Resistor,0604,murata,4698,0,518,518,0,4180,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-03,140,Resistor,0604,murata,4180,0,475,475,0,3705,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-04,140,Resistor,0604,murata,3705,0,345,345,0,3360,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-05,140,Resistor,0604,murata,3360,0,388,388,0,2972,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-06,140,Resistor,0604,murata,2972,0,532,532,0,2440,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-07,140,Resistor,0604,murata,2440,0,288,288,0,2152,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-08,140,Resistor,0604,murata,2152,0,201,201,0,1951,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-09,140,Resistor,0604,murata,1951,0,201,201,0,1750,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-10,140,Resistor,0604,murata,1750,1600,518,518,0,1232,0,1600,1600,1,12.0,0.1847,782.64,313.06,16748.56
2024-01-11,140,Resistor,0604,murata,2832,0,316,316,0,2516,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-12,140,Resistor,0604,murata,2516,0,546,546,0,1970,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-13,140,Resistor,0604,murata,1970,0,273,273,0,1697,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-14,140,Resistor,0604,murata,1697,1647,590,590,0,1107,0,2000,1647,1,12.0,0.1847,805.63,322.25,17240.55
2024-01-15,140,Resistor,0604,murata,2754,0,201,201,0,2553,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-16,140,Resistor,0604,murata,2553,0,532,532,0,2021,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-17,140,Resistor,0604,murata,2021,1800,431,431,0,1590,0,1800,1800,1,12.0,0.1847,880.47,352.19,18842.13
2024-01-18,140,Resistor,0604,murata,3390,0,273,273,0,3117,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-19,140,Resistor,0604,murata,3117,0,431,431,0,2686,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-20,140,Resistor,0604,murata,2686,0,216,216,0,2470,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-21,140,Resistor,0604,murata,2470,0,144,144,0,2326,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-22,140,Resistor,0604,murata,2326,0,345,345,0,1981,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-23,140,Resistor,0604,murata,1981,0,158,158,0,1823,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-24,140,Resistor,0604,murata,1823,0,446,446,0,1377,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-25,140,Resistor,0604,murata,1377,0,144,144,0,1233,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-26,140,Resistor,0604,murata,1233,0,216,216,0,1017,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-27,140,Resistor,0604,murata,1017,1200,230,230,0,787,0,1200,1200,1,12.0,0.1847,586.98,234.79,12561.42
2024-01-28,140,Resistor,0604,murata,1987,0,288,288,0,1699,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-29,140,Resistor,0604,murata,1699,0,460,460,0,1239,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-01-30,140,Resistor,0604,murata,1239,1600,360,360,0,879,0,1600,1600,1,12.0,0.1847,782.64,313.06,16748.56
2024-01-31,140,Resistor,0604,murata,2479,0,561,561,0,1918,0,0,0,1,12.0,0.1847,0.0,0.0,0.0
2024-02-01,140,Resistor,0604,murata,1918,0,360,360,0,1558,0,0,0,1,12.0,0.1386,0.0,0.0,0.0
2024-02-02,140,Resistor,0604,murata,1558,1900,403,403,0,1155,0,1900,1900,1,12.0,0.1386,982.04,392.81,21015.6
