date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,95,Inductor,0604,murata,7000,0,43,43,0,6957,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-02,95,Inductor,0604,murata,6957,0,74,74,0,6883,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-03,95,Inductor,0604,murata,6883,0,68,68,0,6815,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-04,95,Inductor,0604,murata,6815,0,49,49,0,6766,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-05,95,Inductor,0604,murata,6766,0,55,55,0,6711,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-06,95,Inductor,0604,murata,6711,0,76,76,0,6635,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-07,95,Inductor,0604,murata,6635,0,41,41,0,6594,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-08,95,Inductor,0604,murata,6594,0,29,29,0,6565,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-09,95,Inductor,0604,murata,6565,0,29,29,0,6536,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-10,95,Inductor,0604,murata,6536,0,74,74,0,6462,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-11,95,Inductor,0604,murata,6462,0,45,45,0,6417,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-12,95,Inductor,0604,murata,6417,0,78,78,0,6339,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-13,95,Inductor,0604,murata,6339,0,39,39,0,6300,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-14,95,Inductor,0604,murata,6300,0,84,84,0,6216,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-15,95,Inductor,0604,murata,6216,0,29,29,0,6187,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
2024-01-16,95,Inductor,0604,murata,6187,0,76,76,0,6111,0,0,0,1,60.0,0.1847,0.0,0.0,0.0
