date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2024-01-01,93,Inductor,1008,murata,5000,0,14,14,0,4986,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-02,93,Inductor,1008,murata,4986,0,25,25,0,4961,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-03,93,Inductor,1008,murata,4961,0,23,23,0,4938,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-04,93,Inductor,1008,murata,4938,0,16,16,0,4922,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-05,93,Inductor,1008,murata,4922,0,18,18,0,4904,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-06,93,Inductor,1008,murata,4904,0,25,25,0,4879,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-07,93,Inductor,1008,murata,4879,0,14,14,0,4865,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-08,93,Inductor,1008,murata,4865,0,10,10,0,4855,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-09,93,Inductor,1008,murata,4855,0,10,10,0,4845,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-10,93,Inductor,1008,murata,4845,0,25,25,0,4820,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-11,93,Inductor,1008,murata,4820,0,15,15,0,4805,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-12,93,Inductor,1008,murata,4805,0,26,26,0,4779,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-13,93,Inductor,1008,murata,4779,0,13,13,0,4766,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-14,93,Inductor,1008,murata,4766,0,28,28,0,4738,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-15,93,Inductor,1008,murata,4738,0,10,10,0,4728,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-16,93,Inductor,1008,murata,4728,0,25,25,0,4703,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-17,93,Inductor,1008,murata,4703,0,21,21,0,4682,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-18,93,Inductor,1008,murata,4682,0,13,13,0,4669,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-19,93,Inductor,1008,murata,4669,0,21,21,0,4648,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-20,93,Inductor,1008,murata,4648,0,10,10,0,4638,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-21,93,Inductor,1008,murata,4638,0,7,7,0,4631,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-22,93,Inductor,1008,murata,4631,0,16,16,0,4615,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-23,93,Inductor,1008,murata,4615,0,8,8,0,4607,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-24,93,Inductor,1008,murata,4607,0,21,21,0,4586,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-25,93,Inductor,1008,murata,4586,0,7,7,0,4579,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-26,93,Inductor,1008,murata,4579,0,10,10,0,4569,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-27,93,Inductor,1008,murata,4569,0,11,11,0,4558,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-28,93,Inductor,1008,murata,4558,0,14,14,0,4544,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-29,93,Inductor,1008,murata,4544,0,22,22,0,4522,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-30,93,Inductor,1008,murata,4522,0,17,17,0,4505,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
2024-01-31,93,Inductor,1008,murata,4505,0,27,27,0,4478,0,0,0,1,70.0,0.1847,0.0,0.0,0.0
