date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,54,Ferrite Bead,0604,murata,5000,0,45,45,0,4955,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-02,54,Ferrite Bead,0604,murata,4955,0,64,64,0,4891,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-03,54,Ferrite Bead,0604,murata,4891,0,64,64,0,4827,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-04,54,Ferrite Bead,0604,murata,4827,0,53,53,0,4774,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-05,54,Ferrite Bead,0604,murata,4774,0,43,43,0,4731,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-06,54,Ferrite Bead,0604,murata,4731,0,60,60,0,4671,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-07,54,Ferrite Bead,0604,murata,4671,0,49,49,0,4622,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-08,54,Ferrite Bead,0604,murata,4622,0,23,23,0,4599,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-09,54,Ferrite Bead,0604,murata,4599,0,84,84,0,4515,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-10,54,Ferrite Bead,0604,murata,4515,0,68,68,0,4447,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-11,54,Ferrite Bead,0604,murata,4447,0,90,90,0,4357,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-12,54,Ferrite Bead,0604,murata,4357,0,51,51,0,4306,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-13,54,Ferrite Bead,0604,murata,4306,0,51,51,0,4255,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-14,54,Ferrite Bead,0604,murata,4255,0,39,39,0,4216,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-15,54,Ferrite Bead,0604,murata,4216,0,70,70,0,4146,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-16,54,Ferrite Bead,0604,murata,4146,0,78,78,0,4068,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-17,54,Ferrite Bead,0604,murata,4068,0,39,39,0,4029,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-18,54,Ferrite Bead,0604,murata,4029,0,51,51,0,3978,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-19,54,Ferrite Bead,0604,murata,3978,0,47,47,0,3931,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-20,54,Ferrite Bead,0604,murata,3931,0,33,33,0,3898,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-21,54,Ferrite Bead,0604,murata,3898,0,39,39,0,3859,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-22,54,Ferrite Bead,0604,murata,3859,0,25,25,0,3834,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-23,54,Ferrite Bead,0604,murata,3834,0,49,49,0,3785,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-24,54,Ferrite Bead,0604,murata,3785,0,37,37,0,3748,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-25,54,Ferrite Bead,0604,murata,3748,0,37,37,0,3711,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-26,54,Ferrite Bead,0604,murata,3711,0,55,55,0,3656,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
2022-01-27,54,Ferrite Bead,0604,murata,3656,0,33,33,0,3623,0,0,0,1,18.0,0.1887,0.0,0.0,0.0
