date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,45,Capacitor,0402,samsung,9000,0,452,452,0,8548,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-02,45,Capacitor,0402,samsung,8548,0,637,637,0,7911,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-03,45,Capacitor,0402,samsung,7911,0,637,637,0,7274,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-04,45,Capacitor,0402,samsung,7274,0,534,534,0,6740,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-05,45,Capacitor,0402,samsung,6740,0,431,431,0,6309,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-06,45,Capacitor,0402,samsung,6309,0,596,596,0,5713,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-07,45,Capacitor,0402,samsung,5713,0,493,493,0,5220,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-08,45,Capacitor,0402,samsung,5220,0,226,226,0,4994,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-09,45,Capacitor,0402,samsung,4994,0,842,842,0,4152,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-10,45,Capacitor,0402,samsung,4152,0,678,678,0,3474,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-11,45,Capacitor,0402,samsung,3474,0,904,904,0,2570,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-12,45,Capacitor,0402,samsung,2570,2900,514,514,0,2056,0,2900,2900,1,12.0,0.1887,1411.66,564.67,30209.62
2022-01-13,45,Capacitor,0402,samsung,4956,0,514,514,0,4442,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-14,45,Capacitor,0402,samsung,4442,0,390,390,0,4052,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-15,45,Capacitor,0402,samsung,4052,0,698,698,0,3354,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-16,45,Capacitor,0402,samsung,3354,0,781,781,0,2573,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-17,45,Capacitor,0402,samsung,2573,2700,390,390,0,2183,0,2700,2700,1,12.0,0.1887,1314.31,525.72,28126.19
2022-01-18,45,Capacitor,0402,samsung,4883,0,514,514,0,4369,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-19,45,Capacitor,0402,samsung,4369,0,472,472,0,3897,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-20,45,Capacitor,0402,samsung,3897,0,329,329,0,3568,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-21,45,Capacitor,0402,samsung,3568,0,390,390,0,3178,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-22,45,Capacitor,0402,samsung,3178,0,247,247,0,2931,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-23,45,Capacitor,0402,samsung,2931,0,493,493,0,2438,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-24,45,Capacitor,0402,samsung,2438,0,370,370,0,2068,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-25,45,Capacitor,0402,samsung,2068,0,370,370,0,1698,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-26,45,Capacitor,0402,samsung,1698,2100,555,555,0,1143,0,2100,2100,1,12.0,0.1887,1022.24,408.9,21875.93
2022-01-27,45,Capacitor,0402,samsung,3243,0,329,329,0,2914,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-28,45,Capacitor,0402,samsung,2914,0,226,226,0,2688,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-29,45,Capacitor,0402,samsung,2688,0,411,411,0,2277,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-30,45,Capacitor,0402,samsung,2277,0,472,472,0,1805,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-31,45,Capacitor,0402,samsung,1805,1770,637,637,0,1168,0,2300,1770,1,12.0,0.1887,861.6,344.64,18438.28
2022-02-01,45,Capacitor,0402,samsung,2938,0,534,534,0,2404,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-02,45,Capacitor,0402,samsung,2404,2400,822,822,0,1582,0,2400,2400,1,12.0,0.1047,1289.28,515.71,27590.55
2022-02-03,45,Capacitor,0402,samsung,3982,0,514,514,0,3468,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-04,45,Capacitor,0402,samsung,3468,0,390,390,0,3078,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
