date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,124,Resistor,0604,samsung,5000,0,316,316,0,4684,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-02,124,Resistor,0604,samsung,4684,0,446,446,0,4238,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-03,124,Resistor,0604,samsung,4238,0,446,446,0,3792,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-04,124,Resistor,0604,samsung,3792,0,374,374,0,3418,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-05,124,Resistor,0604,samsung,3418,0,302,302,0,3116,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-06,124,Resistor,0604,samsung,3116,0,417,417,0,2699,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-07,124,Resistor,0604,samsung,2699,0,345,345,0,2354,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-08,124,Resistor,0604,samsung,2354,0,158,158,0,2196,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-09,124,Resistor,0604,samsung,2196,0,590,590,0,1606,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-10,124,Resistor,0604,samsung,1606,2000,475,475,0,1131,0,2000,2000,1,12.0,0.1887,973.56,389.42,20834.22
2022-01-11,124,Resistor,0604,samsung,3131,0,633,633,0,2498,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-12,124,Resistor,0604,samsung,2498,0,360,360,0,2138,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-13,124,Resistor,0604,samsung,2138,0,360,360,0,1778,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-14,124,Resistor,0604,samsung,1778,1800,273,273,0,1505,0,1800,1800,1,12.0,0.1887,876.21,350.48,18750.8
2022-01-15,124,Resistor,0604,samsung,3305,0,489,489,0,2816,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-16,124,Resistor,0604,samsung,2816,0,546,546,0,2270,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-17,124,Resistor,0604,samsung,2270,0,273,273,0,1997,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-18,124,Resistor,0604,samsung,1997,0,360,360,0,1637,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-19,124,Resistor,0604,samsung,1637,1800,331,331,0,1306,0,1800,1800,1,12.0,0.1887,876.21,350.48,18750.8
2022-01-20,124,Resistor,0604,samsung,3106,0,230,230,0,2876,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-21,124,Resistor,0604,samsung,2876,0,273,273,0,2603,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-22,124,Resistor,0604,samsung,2603,0,173,173,0,2430,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-23,124,Resistor,0604,samsung,2430,0,345,345,0,2085,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-24,124,Resistor,0604,samsung,2085,0,259,259,0,1826,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-25,124,Resistor,0604,samsung,1826,0,259,259,0,1567,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-26,124,Resistor,0604,samsung,1567,0,388,388,0,1179,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-27,124,Resistor,0604,samsung,1179,1300,230,230,0,949,0,1300,1300,1,12.0,0.1887,632.82,253.13,13542.24
2022-01-28,124,Resistor,0604,samsung,2249,0,158,158,0,2091,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-29,124,Resistor,0604,samsung,2091,0,288,288,0,1803,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-30,124,Resistor,0604,samsung,1803,0,331,331,0,1472,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-31,124,Resistor,0604,samsung,1472,1400,446,446,0,1026,0,1400,1400,1,12.0,0.1887,681.49,272.6,14583.95
2022-02-01,124,Resistor,0604,samsung,2426,0,374,374,0,2052,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-02,124,Resistor,0604,samsung,2052,0,575,575,0,1477,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-03,124,Resistor,0604,samsung,1477,1800,360,360,0,1117,0,1800,1800,1,12.0,0.1047,966.96,386.78,20692.91
2022-02-04,124,Resistor,0604,samsung,2917,0,273,273,0,2644,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-05,124,Resistor,0604,samsung,2644,0,446,446,0,2198,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-06,124,Resistor,0604,samsung,2198,0,187,187,0,2011,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-07,124,Resistor,0604,samsung,2011,0,374,374,0,1637,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-08,124,Resistor,0604,samsung,1637,2200,590,590,0,1047,0,2200,2200,1,12.0,0.1047,1181.84,472.74,25291.34
2022-02-09,124,Resistor,0604,samsung,3247,0,503,503,0,2744,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-10,124,Resistor,0604,samsung,2744,0,475,475,0,2269,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-11,124,Resistor,0604,samsung,2269,1900,546,546,0,1723,0,1900,1900,1,12.0,0.1047,1020.68,408.27,21842.52
2022-02-12,124,Resistor,0604,samsung,3623,0,532,532,0,3091,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-13,124,Resistor,0604,samsung,3091,0,144,144,0,2947,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-14,124,Resistor,0604,samsung,2947,0,345,345,0,2602,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-15,124,Resistor,0604,samsung,2602,0,244,244,0,2358,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-16,124,Resistor,0604,samsung,2358,0,345,345,0,2013,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-17,124,Resistor,0604,samsung,2013,0,460,460,0,1553,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-18,124,Resistor,0604,samsung,1553,0,144,144,0,1409,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-19,124,Resistor,0604,samsung,1409,1200,316,316,0,1093,0,1200,1200,1,12.0,0.1047,644.64,257.86,13795.28
2022-02-20,124,Resistor,0604,samsung,2293,0,460,460,0,1833,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
2022-02-21,124,Resistor,0604,samsung,1833,0,244,244,0,1589,0,0,0,1,12.0,0.1047,0.0,0.0,0.0
