date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,81,Inductor,0604,murata,5000,0,45,45,0,4955,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-02,81,Inductor,0604,murata,4955,0,64,64,0,4891,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-03,81,Inductor,0604,murata,4891,0,64,64,0,4827,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-04,81,Inductor,0604,murata,4827,0,53,53,0,4774,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-05,81,Inductor,0604,murata,4774,0,43,43,0,4731,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-06,81,Inductor,0604,murata,4731,0,60,60,0,4671,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-07,81,Inductor,0604,murata,4671,0,49,49,0,4622,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-08,81,Inductor,0604,murata,4622,0,23,23,0,4599,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-09,81,Inductor,0604,murata,4599,0,84,84,0,4515,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-10,81,Inductor,0604,murata,4515,0,68,68,0,4447,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-11,81,Inductor,0604,murata,4447,0,90,90,0,4357,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-12,81,Inductor,0604,murata,4357,0,51,51,0,4306,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-13,81,Inductor,0604,murata,4306,0,51,51,0,4255,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-14,81,Inductor,0604,murata,4255,0,39,39,0,4216,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-15,81,Inductor,0604,murata,4216,0,70,70,0,4146,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-16,81,Inductor,0604,murata,4146,0,78,78,0,4068,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-17,81,Inductor,0604,murata,4068,0,39,39,0,4029,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-18,81,Inductor,0604,murata,4029,0,51,51,0,3978,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-19,81,Inductor,0604,murata,3978,0,47,47,0,3931,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-20,81,Inductor,0604,murata,3931,0,33,33,0,3898,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-21,81,Inductor,0604,murata,3898,0,39,39,0,3859,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-22,81,Inductor,0604,murata,3859,0,25,25,0,3834,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-23,81,Inductor,0604,murata,3834,0,49,49,0,3785,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-24,81,Inductor,0604,murata,3785,0,37,37,0,3748,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-25,81,Inductor,0604,murata,3748,0,37,37,0,3711,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-26,81,Inductor,0604,murata,3711,0,55,55,0,3656,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-27,81,Inductor,0604,murata,3656,0,33,33,0,3623,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-28,81,Inductor,0604,murata,3623,0,23,23,0,3600,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-29,81,Inductor,0604,murata,3600,0,41,41,0,3559,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-30,81,Inductor,0604,murata,3559,0,47,47,0,3512,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-31,81,Inductor,0604,murata,3512,0,64,64,0,3448,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-02-01,81,Inductor,0604,murata,3448,0,53,53,0,3395,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-02,81,Inductor,0604,murata,3395,0,82,82,0,3313,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-03,81,Inductor,0604,murata,3313,0,51,51,0,3262,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-04,81,Inductor,0604,murata,3262,0,39,39,0,3223,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-05,81,Inductor,0604,murata,3223,0,64,64,0,3159,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-06,81,Inductor,0604,murata,3159,0,27,27,0,3132,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-07,81,Inductor,0604,murata,3132,0,53,53,0,3079,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-08,81,Inductor,0604,murata,3079,0,84,84,0,2995,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-09,81,Inductor,0604,murata,2995,0,72,72,0,2923,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-10,81,Inductor,0604,murata,2923,0,68,68,0,2855,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-11,81,Inductor,0604,murata,2855,0,78,78,0,2777,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-12,81,Inductor,0604,murata,2777,0,76,76,0,2701,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-13,81,Inductor,0604,murata,2701,0,21,21,0,2680,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-14,81,Inductor,0604,murata,2680,0,49,49,0,2631,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-15,81,Inductor,0604,murata,2631,0,35,35,0,2596,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-16,81,Inductor,0604,murata,2596,0,49,49,0,2547,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-17,81,Inductor,0604,murata,2547,0,66,66,0,2481,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-18,81,Inductor,0604,murata,2481,0,21,21,0,2460,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-19,81,Inductor,0604,murata,2460,0,45,45,0,2415,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-20,81,Inductor,0604,murata,2415,0,66,66,0,2349,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-21,81,Inductor,0604,murata,2349,0,35,35,0,2314,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-22,81,Inductor,0604,murata,2314,0,45,45,0,2269,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-23,81,Inductor,0604,murata,2269,0,25,25,0,2244,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-24,81,Inductor,0604,murata,2244,0,31,31,0,2213,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-25,81,Inductor,0604,murata,2213,0,31,31,0,2182,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-26,81,Inductor,0604,murata,2182,0,51,51,0,2131,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-27,81,Inductor,0604,murata,2131,0,70,70,0,2061,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-02-28,81,Inductor,0604,murata,2061,0,37,37,0,2024,0,0,0,1,60.0,0.1047,0.0,0.0,0.0
2022-03-01,81,Inductor,0604,murata,2024,0,27,27,0,1997,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-02,81,Inductor,0604,murata,1997,0,41,41,0,1956,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-03,81,Inductor,0604,murata,1956,0,64,64,0,1892,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-04,81,Inductor,0604,murata,1892,0,74,74,0,1818,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-05,81,Inductor,0604,murata,1818,0,76,76,0,1742,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-06,81,Inductor,0604,murata,1742,0,23,23,0,1719,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-07,81,Inductor,0604,murata,1719,0,27,27,0,1692,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-08,81,Inductor,0604,murata,1692,0,49,49,0,1643,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-09,81,Inductor,0604,murata,1643,0,90,90,0,1553,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-10,81,Inductor,0604,murata,1553,0,92,92,0,1461,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-11,81,Inductor,0604,murata,1461,0,66,66,0,1395,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-12,81,Inductor,0604,murata,1395,0,86,86,0,1309,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-13,81,Inductor,0604,murata,1309,0,21,21,0,1288,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-14,81,Inductor,0604,murata,1288,0,29,29,0,1259,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-15,81,Inductor,0604,murata,1259,0,72,72,0,1187,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-16,81,Inductor,0604,murata,1187,0,41,41,0,1146,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-17,81,Inductor,0604,murata,1146,0,64,64,0,1082,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-18,81,Inductor,0604,murata,1082,0,43,43,0,1039,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-19,81,Inductor,0604,murata,1039,0,49,49,0,990,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-20,81,Inductor,0604,murata,990,0,21,21,0,969,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-21,81,Inductor,0604,murata,969,0,53,53,0,916,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-22,81,Inductor,0604,murata,916,0,31,31,0,885,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-23,81,Inductor,0604,murata,885,0,27,27,0,858,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-24,81,Inductor,0604,murata,858,0,45,45,0,813,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-25,81,Inductor,0604,murata,813,0,62,62,0,751,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-26,81,Inductor,0604,murata,751,0,58,58,0,693,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-27,81,Inductor,0604,murata,693,0,49,49,0,644,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-28,81,Inductor,0604,murata,644,0,41,41,0,603,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-29,81,Inductor,0604,murata,603,0,53,53,0,550,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-30,81,Inductor,0604,murata,550,0,25,25,0,525,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-03-31,81,Inductor,0604,murata,525,0,53,53,0,472,0,0,0,1,60.0,0.0131,0.0,0.0,0.0
2022-04-01,81,Inductor,0604,murata,472,0,27,27,0,445,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-02,81,Inductor,0604,murata,445,0,80,80,0,365,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-03,81,Inductor,0604,murata,365,0,43,43,0,322,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-04,81,Inductor,0604,murata,322,0,29,29,0,293,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-05,81,Inductor,0604,murata,293,0,29,29,0,264,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-06,81,Inductor,0604,murata,264,0,31,31,0,233,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-07,81,Inductor,0604,murata,233,300,90,90,0,143,0,300,300,1,60.0,0.0637,842.66,337.06,18032.91
2022-04-08,81,Inductor,0604,murata,443,0,88,88,0,355,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-09,81,Inductor,0604,murata,355,0,76,76,0,279,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-10,81,Inductor,0604,murata,279,300,55,55,0,224,0,300,300,1,60.0,0.0637,842.66,337.06,18032.91
2022-04-11,81,Inductor,0604,murata,524,0,62,62,0,462,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-12,81,Inductor,0604,murata,462,0,78,78,0,384,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-13,81,Inductor,0604,murata,384,0,53,53,0,331,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-14,81,Inductor,0604,murata,331,0,23,23,0,308,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-15,81,Inductor,0604,murata,308,0,37,37,0,271,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-16,81,Inductor,0604,murata,271,300,70,70,0,201,0,300,300,1,60.0,0.0637,842.66,337.06,18032.91
2022-04-17,81,Inductor,0604,murata,501,0,62,62,0,439,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-18,81,Inductor,0604,murata,439,0,35,35,0,404,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-19,81,Inductor,0604,murata,404,0,25,25,0,379,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-20,81,Inductor,0604,murata,379,0,58,58,0,321,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-21,81,Inductor,0604,murata,321,0,27,27,0,294,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-22,81,Inductor,0604,murata,294,0,55,55,0,239,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-23,81,Inductor,0604,murata,239,0,33,33,0,206,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-24,81,Inductor,0604,murata,206,0,21,21,0,185,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-25,81,Inductor,0604,murata,185,200,51,51,0,134,0,200,200,1,60.0,0.0637,561.77,224.71,12021.94
2022-04-26,81,Inductor,0604,murata,334,0,47,47,0,287,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-27,81,Inductor,0604,murata,287,0,64,64,0,223,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-28,81,Inductor,0604,murata,223,0,27,27,0,196,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-29,81,Inductor,0604,murata,196,0,31,31,0,165,0,0,0,1,60.0,0.0637,0.0,0.0,0.0
2022-04-30,81,Inductor,0604,murata,165,300,72,72,0,93,0,300,300,1,60.0,0.0637,842.66,337.06,18032.91
2022-05-01,81,Inductor,0604,murata,393,0,43,43,0,350,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-02,81,Inductor,0604,murata,350,0,33,33,0,317,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-03,81,Inductor,0604,murata,317,0,84,84,0,233,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-04,81,Inductor,0604,murata,233,200,43,43,0,190,0,200,200,1,60.0,0.1717,496.99,198.8,10635.58
2022-05-05,81,Inductor,0604,murata,390,0,74,74,0,316,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-06,81,Inductor,0604,murata,316,0,39,39,0,277,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-07,81,Inductor,0604,murata,277,0,43,43,0,234,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-08,81,Inductor,0604,murata,234,424,41,41,0,193,0,300,424,1,60.0,0.1717,1053.62,421.45,22547.44
2022-05-09,81,Inductor,0604,murata,617,0,86,86,0,531,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-10,81,Inductor,0604,murata,531,0,27,27,0,504,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-11,81,Inductor,0604,murata,504,0,66,66,0,438,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-12,81,Inductor,0604,murata,438,0,72,72,0,366,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-13,81,Inductor,0604,murata,366,0,55,55,0,311,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-14,81,Inductor,0604,murata,311,0,64,64,0,247,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-15,81,Inductor,0604,murata,247,287,51,51,0,196,0,300,287,1,60.0,0.1717,713.18,285.27,15262.06
2022-05-16,81,Inductor,0604,murata,483,0,51,51,0,432,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-17,81,Inductor,0604,murata,432,0,62,62,0,370,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-18,81,Inductor,0604,murata,370,0,21,21,0,349,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-19,81,Inductor,0604,murata,349,0,47,47,0,302,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-20,81,Inductor,0604,murata,302,0,58,58,0,244,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-21,81,Inductor,0604,murata,244,0,49,49,0,195,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-22,81,Inductor,0604,murata,195,171,23,23,0,172,0,200,171,1,60.0,0.1717,424.93,169.97,9093.42
2022-05-23,81,Inductor,0604,murata,343,0,33,33,0,310,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-24,81,Inductor,0604,murata,310,0,37,37,0,273,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-25,81,Inductor,0604,murata,273,0,25,25,0,248,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-26,81,Inductor,0604,murata,248,0,70,70,0,178,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-27,81,Inductor,0604,murata,178,0,25,25,0,153,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-28,81,Inductor,0604,murata,153,200,21,21,0,132,0,200,200,1,60.0,0.1717,496.99,198.8,10635.58
2022-05-29,81,Inductor,0604,murata,332,0,39,39,0,293,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-30,81,Inductor,0604,murata,293,0,72,72,0,221,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-05-31,81,Inductor,0604,murata,221,0,21,21,0,200,0,0,0,1,60.0,0.1717,0.0,0.0,0.0
2022-06-01,81,Inductor,0604,murata,200,200,41,41,0,159,0,200,200,1,60.0,0.0169,589.85,235.94,12622.85
2022-06-02,81,Inductor,0604,murata,359,0,64,64,0,295,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-03,81,Inductor,0604,murata,295,0,37,37,0,258,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-04,81,Inductor,0604,murata,258,0,31,31,0,227,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-05,81,Inductor,0604,murata,227,300,58,58,0,169,0,300,300,1,60.0,0.0475,857.25,342.9,18345.08
2022-06-06,81,Inductor,0604,murata,469,0,23,23,0,446,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-07,81,Inductor,0604,murata,446,0,25,25,0,421,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-08,81,Inductor,0604,murata,421,0,74,74,0,347,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-09,81,Inductor,0604,murata,347,0,51,51,0,296,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-10,81,Inductor,0604,murata,296,0,51,51,0,245,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-11,81,Inductor,0604,murata,245,300,80,80,0,165,0,300,300,1,60.0,0.0475,857.25,342.9,18345.08
2022-06-12,81,Inductor,0604,murata,465,0,47,47,0,418,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-13,81,Inductor,0604,murata,418,0,51,51,0,367,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-14,81,Inductor,0604,murata,367,0,62,62,0,305,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-15,81,Inductor,0604,murata,305,0,64,64,0,241,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-16,81,Inductor,0604,murata,241,300,55,55,0,186,0,300,300,1,60.0,0.0475,857.25,342.9,18345.08
2022-06-17,81,Inductor,0604,murata,486,0,49,49,0,437,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-18,81,Inductor,0604,murata,437,0,21,21,0,416,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-19,81,Inductor,0604,murata,416,0,41,41,0,375,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-20,81,Inductor,0604,murata,375,0,45,45,0,330,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-21,81,Inductor,0604,murata,330,0,70,70,0,260,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-22,81,Inductor,0604,murata,260,300,66,66,0,194,0,300,300,1,60.0,0.0475,857.25,342.9,18345.08
2022-06-23,81,Inductor,0604,murata,494,0,66,66,0,428,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-24,81,Inductor,0604,murata,428,0,33,33,0,395,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-25,81,Inductor,0604,murata,395,0,39,39,0,356,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-26,81,Inductor,0604,murata,356,0,66,66,0,290,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-27,81,Inductor,0604,murata,290,300,62,62,0,228,0,300,300,1,60.0,0.0475,857.25,342.9,18345.08
2022-06-28,81,Inductor,0604,murata,528,0,27,27,0,501,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-29,81,Inductor,0604,murata,501,0,35,35,0,466,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-06-30,81,Inductor,0604,murata,466,0,53,53,0,413,0,0,0,1,60.0,0.0169,0.0,0.0,0.0
2022-07-01,81,Inductor,0604,murata,413,0,64,64,0,349,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-02,81,Inductor,0604,murata,349,0,55,55,0,294,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-03,81,Inductor,0604,murata,294,300,88,88,0,206,0,300,300,1,60.0,0.1971,722.63,289.05,15464.37
2022-07-04,81,Inductor,0604,murata,506,0,47,47,0,459,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-05,81,Inductor,0604,murata,459,0,68,68,0,391,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-06,81,Inductor,0604,murata,391,0,37,37,0,354,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-07,81,Inductor,0604,murata,354,0,23,23,0,331,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-08,81,Inductor,0604,murata,331,0,68,68,0,263,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-09,81,Inductor,0604,murata,263,300,82,82,0,181,0,300,300,1,60.0,0.1971,722.63,289.05,15464.37
2022-07-10,81,Inductor,0604,murata,481,0,23,23,0,458,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-11,81,Inductor,0604,murata,458,0,74,74,0,384,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-12,81,Inductor,0604,murata,384,0,43,43,0,341,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-13,81,Inductor,0604,murata,341,0,60,60,0,281,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-14,81,Inductor,0604,murata,281,0,51,51,0,230,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-15,81,Inductor,0604,murata,230,300,60,60,0,170,0,300,300,1,60.0,0.1971,722.63,289.05,15464.37
2022-07-16,81,Inductor,0604,murata,470,0,37,37,0,433,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-17,81,Inductor,0604,murata,433,0,23,23,0,410,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-18,81,Inductor,0604,murata,410,0,45,45,0,365,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-19,81,Inductor,0604,murata,365,0,60,60,0,305,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-20,81,Inductor,0604,murata,305,0,62,62,0,243,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-21,81,Inductor,0604,murata,243,0,21,21,0,222,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-22,81,Inductor,0604,murata,222,0,21,21,0,201,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-23,81,Inductor,0604,murata,201,0,23,23,0,178,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-24,81,Inductor,0604,murata,178,300,68,68,0,110,0,300,300,1,60.0,0.1971,722.63,289.05,15464.37
2022-07-25,81,Inductor,0604,murata,410,0,31,31,0,379,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-26,81,Inductor,0604,murata,379,0,31,31,0,348,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
2022-07-27,81,Inductor,0604,murata,348,0,58,58,0,290,0,0,0,1,60.0,0.1971,0.0,0.0,0.0
