date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,87,Inductor,0402,murata,5000,0,75,75,0,4925,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-02,87,Inductor,0402,murata,4925,0,106,106,0,4819,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-03,87,Inductor,0402,murata,4819,0,106,106,0,4713,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-04,87,Inductor,0402,murata,4713,0,89,89,0,4624,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-05,87,Inductor,0402,murata,4624,0,72,72,0,4552,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-06,87,Inductor,0402,murata,4552,0,99,99,0,4453,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-07,87,Inductor,0402,murata,4453,0,82,82,0,4371,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-08,87,Inductor,0402,murata,4371,0,38,38,0,4333,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-09,87,Inductor,0402,murata,4333,0,140,140,0,4193,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-10,87,Inductor,0402,murata,4193,0,113,113,0,4080,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-11,87,Inductor,0402,murata,4080,0,151,151,0,3929,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-12,87,Inductor,0402,murata,3929,0,86,86,0,3843,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-13,87,Inductor,0402,murata,3843,0,86,86,0,3757,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-14,87,Inductor,0402,murata,3757,0,65,65,0,3692,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-15,87,Inductor,0402,murata,3692,0,116,116,0,3576,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-16,87,Inductor,0402,murata,3576,0,130,130,0,3446,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-17,87,Inductor,0402,murata,3446,0,65,65,0,3381,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-18,87,Inductor,0402,murata,3381,0,86,86,0,3295,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-19,87,Inductor,0402,murata,3295,0,79,79,0,3216,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
