date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,95,Inductor,0604,murata,5000,0,45,45,0,4955,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-02,95,Inductor,0604,murata,4955,0,64,64,0,4891,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-03,95,Inductor,0604,murata,4891,0,64,64,0,4827,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-04,95,Inductor,0604,murata,4827,0,53,53,0,4774,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-05,95,Inductor,0604,murata,4774,0,43,43,0,4731,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-06,95,Inductor,0604,murata,4731,0,60,60,0,4671,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-07,95,Inductor,0604,murata,4671,0,49,49,0,4622,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-08,95,Inductor,0604,murata,4622,0,23,23,0,4599,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-09,95,Inductor,0604,murata,4599,0,84,84,0,4515,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-10,95,Inductor,0604,murata,4515,0,68,68,0,4447,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-11,95,Inductor,0604,murata,4447,0,90,90,0,4357,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-12,95,Inductor,0604,murata,4357,0,51,51,0,4306,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-13,95,Inductor,0604,murata,4306,0,51,51,0,4255,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-14,95,Inductor,0604,murata,4255,0,39,39,0,4216,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-15,95,Inductor,0604,murata,4216,0,70,70,0,4146,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-16,95,Inductor,0604,murata,4146,0,78,78,0,4068,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-17,95,Inductor,0604,murata,4068,0,39,39,0,4029,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-18,95,Inductor,0604,murata,4029,0,51,51,0,3978,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-19,95,Inductor,0604,murata,3978,0,47,47,0,3931,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-20,95,Inductor,0604,murata,3931,0,33,33,0,3898,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-21,95,Inductor,0604,murata,3898,0,39,39,0,3859,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
2022-01-22,95,Inductor,0604,murata,3859,0,25,25,0,3834,0,0,0,1,60.0,0.1887,0.0,0.0,0.0
