date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,91,Inductor,0402,murata,10000,0,75,75,0,9925,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-02,91,Inductor,0402,murata,9925,0,106,106,0,9819,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-03,91,Inductor,0402,murata,9819,0,106,106,0,9713,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-04,91,Inductor,0402,murata,9713,0,89,89,0,9624,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-05,91,Inductor,0402,murata,9624,0,72,72,0,9552,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-06,91,Inductor,0402,murata,9552,0,99,99,0,9453,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-07,91,Inductor,0402,murata,9453,0,82,82,0,9371,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-08,91,Inductor,0402,murata,9371,0,38,38,0,9333,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-09,91,Inductor,0402,murata,9333,0,140,140,0,9193,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-10,91,Inductor,0402,murata,9193,0,113,113,0,9080,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-11,91,Inductor,0402,murata,9080,0,151,151,0,8929,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-12,91,Inductor,0402,murata,8929,0,86,86,0,8843,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-13,91,Inductor,0402,murata,8843,0,86,86,0,8757,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-14,91,Inductor,0402,murata,8757,0,65,65,0,8692,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-15,91,Inductor,0402,murata,8692,0,116,116,0,8576,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-16,91,Inductor,0402,murata,8576,0,130,130,0,8446,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-17,91,Inductor,0402,murata,8446,0,65,65,0,8381,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-18,91,Inductor,0402,murata,8381,0,86,86,0,8295,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-19,91,Inductor,0402,murata,8295,0,79,79,0,8216,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-20,91,Inductor,0402,murata,8216,0,55,55,0,8161,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-21,91,Inductor,0402,murata,8161,0,65,65,0,8096,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-22,91,Inductor,0402,murata,8096,0,41,41,0,8055,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-23,91,Inductor,0402,murata,8055,0,82,82,0,7973,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-24,91,Inductor,0402,murata,7973,0,62,62,0,7911,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-25,91,Inductor,0402,murata,7911,0,62,62,0,7849,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-26,91,Inductor,0402,murata,7849,0,92,92,0,7757,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-27,91,Inductor,0402,murata,7757,0,55,55,0,7702,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-28,91,Inductor,0402,murata,7702,0,38,38,0,7664,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-29,91,Inductor,0402,murata,7664,0,68,68,0,7596,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-30,91,Inductor,0402,murata,7596,0,79,79,0,7517,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-01-31,91,Inductor,0402,murata,7517,0,106,106,0,7411,0,0,0,1,50.0,0.1887,0.0,0.0,0.0
2022-02-01,91,Inductor,0402,murata,7411,0,89,89,0,7322,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-02,91,Inductor,0402,murata,7322,0,137,137,0,7185,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-03,91,Inductor,0402,murata,7185,0,86,86,0,7099,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-04,91,Inductor,0402,murata,7099,0,65,65,0,7034,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-05,91,Inductor,0402,murata,7034,0,106,106,0,6928,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-06,91,Inductor,0402,murata,6928,0,45,45,0,6883,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-07,91,Inductor,0402,murata,6883,0,89,89,0,6794,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-08,91,Inductor,0402,murata,6794,0,140,140,0,6654,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-09,91,Inductor,0402,murata,6654,0,120,120,0,6534,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-10,91,Inductor,0402,murata,6534,0,113,113,0,6421,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-11,91,Inductor,0402,murata,6421,0,130,130,0,6291,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-12,91,Inductor,0402,murata,6291,0,127,127,0,6164,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-13,91,Inductor,0402,murata,6164,0,34,34,0,6130,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-14,91,Inductor,0402,murata,6130,0,82,82,0,6048,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-15,91,Inductor,0402,murata,6048,0,58,58,0,5990,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-16,91,Inductor,0402,murata,5990,0,82,82,0,5908,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-17,91,Inductor,0402,murata,5908,0,110,110,0,5798,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
2022-02-18,91,Inductor,0402,murata,5798,0,34,34,0,5764,0,0,0,1,50.0,0.1047,0.0,0.0,0.0
