date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,6,Capacitor,0402,samsung,7000,0,452,452,0,6548,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-02,6,Capacitor,0402,samsung,6548,0,637,637,0,5911,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-03,6,Capacitor,0402,samsung,5911,0,637,637,0,5274,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-04,6,Capacitor,0402,samsung,5274,0,534,534,0,4740,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-05,6,Capacitor,0402,samsung,4740,0,431,431,0,4309,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-06,6,Capacitor,0402,samsung,4309,0,596,596,0,3713,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-07,6,Capacitor,0402,samsung,3713,0,493,493,0,3220,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-08,6,Capacitor,0402,samsung,3220,0,226,226,0,2994,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-09,6,Capacitor,0402,samsung,2994,0,842,842,0,2152,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-10,6,Capacitor,0402,samsung,2152,2900,678,678,0,1474,0,2900,2900,1,12.0,0.1887,1411.66,564.67,30209.62
2022-01-11,6,Capacitor,0402,samsung,4374,0,904,904,0,3470,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-12,6,Capacitor,0402,samsung,3470,0,514,514,0,2956,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-13,6,Capacitor,0402,samsung,2956,0,514,514,0,2442,0,0,0,1,12.0,0.1887,0.0,0.0,0.0
2022-01-14,6,Capacitor,0402,samsung,2442,2600,390,390,0,2052,0,2600,2600,1,12.0,0.1887,1265.63,506.25,27084.48
