date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2022-01-01,44,Capacitor,0604,murata,6000,0,271,271,0,5729,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-02,44,Capacitor,0604,murata,5729,0,382,382,0,5347,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-03,44,Capacitor,0604,murata,5347,0,382,382,0,4965,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-04,44,Capacitor,0604,murata,4965,0,320,320,0,4645,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-05,44,Capacitor,0604,murata,4645,0,259,259,0,4386,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-06,44,Capacitor,0604,murata,4386,0,357,357,0,4029,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-07,44,Capacitor,0604,murata,4029,0,296,296,0,3733,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-08,44,Capacitor,0604,murata,3733,0,136,136,0,3597,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-09,44,Capacitor,0604,murata,3597,0,505,505,0,3092,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-10,44,Capacitor,0604,murata,3092,0,407,407,0,2685,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-11,44,Capacitor,0604,murata,2685,0,542,542,0,2143,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-12,44,Capacitor,0604,murata,2143,0,308,308,0,1835,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-13,44,Capacitor,0604,murata,1835,0,308,308,0,1527,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-14,44,Capacitor,0604,murata,1527,1500,234,234,0,1293,0,1500,1500,1,14.4,0.2324,828.96,331.58,17739.75
2022-01-15,44,Capacitor,0604,murata,2793,0,419,419,0,2374,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-16,44,Capacitor,0604,murata,2374,0,468,468,0,1906,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-17,44,Capacitor,0604,murata,1906,0,234,234,0,1672,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-18,44,Capacitor,0604,murata,1672,0,308,308,0,1364,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-19,44,Capacitor,0604,murata,1364,1500,283,283,0,1081,0,1500,1500,1,14.4,0.2324,828.96,331.58,17739.75
2022-01-20,44,Capacitor,0604,murata,2581,0,197,197,0,2384,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-21,44,Capacitor,0604,murata,2384,0,234,234,0,2150,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-22,44,Capacitor,0604,murata,2150,0,148,148,0,2002,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-23,44,Capacitor,0604,murata,2002,0,296,296,0,1706,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-24,44,Capacitor,0604,murata,1706,0,222,222,0,1484,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-25,44,Capacitor,0604,murata,1484,0,222,222,0,1262,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-26,44,Capacitor,0604,murata,1262,1000,333,333,0,929,0,1000,1000,1,14.4,0.2324,552.64,221.06,11826.5
2022-01-27,44,Capacitor,0604,murata,1929,0,197,197,0,1732,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-28,44,Capacitor,0604,murata,1732,0,136,136,0,1596,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-29,44,Capacitor,0604,murata,1596,0,247,247,0,1349,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-30,44,Capacitor,0604,murata,1349,0,283,283,0,1066,0,0,0,1,14.4,0.1887,0.0,0.0,0.0
2022-01-31,44,Capacitor,0604,murata,1066,1400,382,382,0,684,0,1400,1400,1,14.4,0.2324,773.7,309.48,16557.1
2022-02-01,44,Capacitor,0604,murata,2084,0,320,320,0,1764,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-02,44,Capacitor,0604,murata,1764,0,493,493,0,1271,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-03,44,Capacitor,0604,murata,1271,1600,308,308,0,963,0,1600,1600,1,14.4,0.1047,1031.42,412.57,22072.44
2022-02-04,44,Capacitor,0604,murata,2563,0,234,234,0,2329,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-05,44,Capacitor,0604,murata,2329,0,382,382,0,1947,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-06,44,Capacitor,0604,murata,1947,0,160,160,0,1787,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-07,44,Capacitor,0604,murata,1787,0,320,320,0,1467,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-08,44,Capacitor,0604,murata,1467,1800,505,505,0,962,0,1800,1800,1,14.4,0.146,1106.82,442.73,23685.88
2022-02-09,44,Capacitor,0604,murata,2762,0,431,431,0,2331,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-10,44,Capacitor,0604,murata,2331,0,407,407,0,1924,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-11,44,Capacitor,0604,murata,1924,1600,468,468,0,1456,0,1600,1600,1,14.4,0.146,983.84,393.53,21054.11
2022-02-12,44,Capacitor,0604,murata,3056,0,456,456,0,2600,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-13,44,Capacitor,0604,murata,2600,0,123,123,0,2477,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-14,44,Capacitor,0604,murata,2477,0,296,296,0,2181,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-15,44,Capacitor,0604,murata,2181,0,210,210,0,1971,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
2022-02-16,44,Capacitor,0604,murata,1971,0,296,296,0,1675,0,0,0,1,14.4,0.1047,0.0,0.0,0.0
