date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2023-01-01,46,Capacitor,0402,samsung,12000,0,390,390,0,11610,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-02,46,Capacitor,0402,samsung,11610,0,842,842,0,10768,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-03,46,Capacitor,0402,samsung,10768,0,575,575,0,10193,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-04,46,Capacitor,0402,samsung,10193,0,904,904,0,9289,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-05,46,Capacitor,0402,samsung,9289,0,842,842,0,8447,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-06,46,Capacitor,0402,samsung,8447,0,637,637,0,7810,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-07,46,Capacitor,0402,samsung,7810,0,452,452,0,7358,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-08,46,Capacitor,0402,samsung,7358,0,719,719,0,6639,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-09,46,Capacitor,0402,samsung,6639,0,288,288,0,6351,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-10,46,Capacitor,0402,samsung,6351,0,924,924,0,5427,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-11,46,Capacitor,0402,samsung,5427,0,452,452,0,4975,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-12,46,Capacitor,0402,samsung,4975,0,205,205,0,4770,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-13,46,Capacitor,0402,samsung,4770,0,493,493,0,4277,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-14,46,Capacitor,0402,samsung,4277,0,329,329,0,3948,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-15,46,Capacitor,0402,samsung,3948,0,472,472,0,3476,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-16,46,Capacitor,0402,samsung,3476,0,205,205,0,3271,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-17,46,Capacitor,0402,samsung,3271,0,349,349,0,2922,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-18,46,Capacitor,0402,samsung,2922,0,616,616,0,2306,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-19,46,Capacitor,0402,samsung,2306,0,288,288,0,2018,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-20,46,Capacitor,0402,samsung,2018,0,329,329,0,1689,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-21,46,Capacitor,0402,samsung,1689,0,205,205,0,1484,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-22,46,Capacitor,0402,samsung,1484,0,205,205,0,1279,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-23,46,Capacitor,0402,samsung,1279,1900,411,411,0,868,0,1900,1900,1,12.0,0.0576,1074.29,429.71,22989.74
2023-01-24,46,Capacitor,0402,samsung,2768,0,349,349,0,2419,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-25,46,Capacitor,0402,samsung,2419,0,431,431,0,1988,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-26,46,Capacitor,0402,samsung,1988,0,493,493,0,1495,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-27,46,Capacitor,0402,samsung,1495,1876,575,575,0,920,0,2200,1876,1,12.0,0.0576,1060.72,424.29,22699.34
2023-01-28,46,Capacitor,0402,samsung,2796,0,637,637,0,2159,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-29,46,Capacitor,0402,samsung,2159,2600,637,637,0,1522,0,2600,2600,1,12.0,0.0576,1470.08,588.03,31459.64
2023-01-30,46,Capacitor,0402,samsung,4122,0,431,431,0,3691,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-01-31,46,Capacitor,0402,samsung,3691,0,760,760,0,2931,0,0,0,1,12.0,0.0095,0.0,0.0,0.0
2023-02-01,46,Capacitor,0402,samsung,2931,2700,719,719,0,2212,0,2700,2700,1,12.0,0.1036,1452.1,580.84,31074.85
2023-02-02,46,Capacitor,0402,samsung,4912,0,534,534,0,4378,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
2023-02-03,46,Capacitor,0402,samsung,4378,0,411,411,0,3967,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
2023-02-04,46,Capacitor,0402,samsung,3967,0,431,431,0,3536,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
2023-02-05,46,Capacitor,0402,samsung,3536,0,883,883,0,2653,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
2023-02-06,46,Capacitor,0402,samsung,2653,2500,390,390,0,2263,0,2500,2500,1,12.0,0.1036,1344.53,537.81,28773.01
2023-02-07,46,Capacitor,0402,samsung,4763,0,904,904,0,3859,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
2023-02-08,46,Capacitor,0402,samsung,3859,0,883,883,0,2976,0,0,0,1,12.0,0.1036,0.0,0.0,0.0
