date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2023-01-01,31,Capacitor,1008,samsung,12000,0,78,78,0,11922,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-02,31,Capacitor,1008,samsung,11922,0,168,168,0,11754,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-03,31,Capacitor,1008,samsung,11754,0,115,115,0,11639,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-04,31,Capacitor,1008,samsung,11639,0,181,181,0,11458,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-05,31,Capacitor,1008,samsung,11458,0,168,168,0,11290,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-06,31,Capacitor,1008,samsung,11290,0,127,127,0,11163,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-07,31,Capacitor,1008,samsung,11163,0,90,90,0,11073,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-08,31,Capacitor,1008,samsung,11073,0,144,144,0,10929,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-09,31,Capacitor,1008,samsung,10929,0,58,58,0,10871,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-10,31,Capacitor,1008,samsung,10871,0,185,185,0,10686,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-11,31,Capacitor,1008,samsung,10686,0,90,90,0,10596,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-12,31,Capacitor,1008,samsung,10596,0,41,41,0,10555,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-13,31,Capacitor,1008,samsung,10555,0,99,99,0,10456,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-14,31,Capacitor,1008,samsung,10456,0,66,66,0,10390,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-15,31,Capacitor,1008,samsung,10390,0,94,94,0,10296,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-16,31,Capacitor,1008,samsung,10296,0,41,41,0,10255,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-17,31,Capacitor,1008,samsung,10255,0,70,70,0,10185,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
2023-01-18,31,Capacitor,1008,samsung,10185,0,123,123,0,10062,0,0,0,1,16.8,0.0095,0.0,0.0,0.0
