date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2023-01-01,92,Inductor,1008,samsung,5000,0,13,13,0,4987,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-02,92,Inductor,1008,samsung,4987,0,28,28,0,4959,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-03,92,Inductor,1008,samsung,4959,0,19,19,0,4940,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-04,92,Inductor,1008,samsung,4940,0,30,30,0,4910,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-05,92,Inductor,1008,samsung,4910,0,28,28,0,4882,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-06,92,Inductor,1008,samsung,4882,0,21,21,0,4861,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-07,92,Inductor,1008,samsung,4861,0,15,15,0,4846,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-08,92,Inductor,1008,samsung,4846,0,24,24,0,4822,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-09,92,Inductor,1008,samsung,4822,0,10,10,0,4812,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-10,92,Inductor,1008,samsung,4812,0,31,31,0,4781,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-11,92,Inductor,1008,samsung,4781,0,15,15,0,4766,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-12,92,Inductor,1008,samsung,4766,0,7,7,0,4759,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-13,92,Inductor,1008,samsung,4759,0,16,16,0,4743,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-14,92,Inductor,1008,samsung,4743,0,11,11,0,4732,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-15,92,Inductor,1008,samsung,4732,0,16,16,0,4716,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-16,92,Inductor,1008,samsung,4716,0,7,7,0,4709,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-17,92,Inductor,1008,samsung,4709,0,12,12,0,4697,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-18,92,Inductor,1008,samsung,4697,0,21,21,0,4676,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-19,92,Inductor,1008,samsung,4676,0,10,10,0,4666,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-20,92,Inductor,1008,samsung,4666,0,11,11,0,4655,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-21,92,Inductor,1008,samsung,4655,0,7,7,0,4648,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-22,92,Inductor,1008,samsung,4648,0,7,7,0,4641,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-23,92,Inductor,1008,samsung,4641,0,14,14,0,4627,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-24,92,Inductor,1008,samsung,4627,0,12,12,0,4615,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-25,92,Inductor,1008,samsung,4615,0,14,14,0,4601,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-26,92,Inductor,1008,samsung,4601,0,16,16,0,4585,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-27,92,Inductor,1008,samsung,4585,0,19,19,0,4566,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-28,92,Inductor,1008,samsung,4566,0,21,21,0,4545,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-29,92,Inductor,1008,samsung,4545,0,21,21,0,4524,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-30,92,Inductor,1008,samsung,4524,0,14,14,0,4510,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-01-31,92,Inductor,1008,samsung,4510,0,25,25,0,4485,0,0,0,1,70.0,0.0095,0.0,0.0,0.0
2023-02-01,92,Inductor,1008,samsung,4485,0,24,24,0,4461,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-02,92,Inductor,1008,samsung,4461,0,18,18,0,4443,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-03,92,Inductor,1008,samsung,4443,0,14,14,0,4429,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-04,92,Inductor,1008,samsung,4429,0,14,14,0,4415,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-05,92,Inductor,1008,samsung,4415,0,29,29,0,4386,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-06,92,Inductor,1008,samsung,4386,0,13,13,0,4373,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-07,92,Inductor,1008,samsung,4373,0,30,30,0,4343,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-08,92,Inductor,1008,samsung,4343,0,29,29,0,4314,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-09,92,Inductor,1008,samsung,4314,0,28,28,0,4286,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-10,92,Inductor,1008,samsung,4286,0,11,11,0,4275,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-11,92,Inductor,1008,samsung,4275,0,28,28,0,4247,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-12,92,Inductor,1008,samsung,4247,0,15,15,0,4232,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-13,92,Inductor,1008,samsung,4232,0,22,22,0,4210,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-14,92,Inductor,1008,samsung,4210,0,23,23,0,4187,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-15,92,Inductor,1008,samsung,4187,0,16,16,0,4171,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-16,92,Inductor,1008,samsung,4171,0,12,12,0,4159,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-17,92,Inductor,1008,samsung,4159,0,21,21,0,4138,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-18,92,Inductor,1008,samsung,4138,0,7,7,0,4131,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-19,92,Inductor,1008,samsung,4131,0,18,18,0,4113,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-20,92,Inductor,1008,samsung,4113,0,18,18,0,4095,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-21,92,Inductor,1008,samsung,4095,0,7,7,0,4088,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-22,92,Inductor,1008,samsung,4088,0,7,7,0,4081,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-23,92,Inductor,1008,samsung,4081,0,12,12,0,4069,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-24,92,Inductor,1008,samsung,4069,0,14,14,0,4055,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-25,92,Inductor,1008,samsung,4055,0,23,23,0,4032,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-26,92,Inductor,1008,samsung,4032,0,24,24,0,4008,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-27,92,Inductor,1008,samsung,4008,0,19,19,0,3989,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-02-28,92,Inductor,1008,samsung,3989,0,16,16,0,3973,0,0,0,1,70.0,0.1036,0.0,0.0,0.0
2023-03-01,92,Inductor,1008,samsung,3973,0,15,15,0,3958,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-02,92,Inductor,1008,samsung,3958,0,22,22,0,3936,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-03,92,Inductor,1008,samsung,3936,0,10,10,0,3926,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-04,92,Inductor,1008,samsung,3926,0,20,20,0,3906,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-05,92,Inductor,1008,samsung,3906,0,9,9,0,3897,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-06,92,Inductor,1008,samsung,3897,0,15,15,0,3882,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-07,92,Inductor,1008,samsung,3882,0,29,29,0,3853,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-08,92,Inductor,1008,samsung,3853,0,23,23,0,3830,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-09,92,Inductor,1008,samsung,3830,0,31,31,0,3799,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-10,92,Inductor,1008,samsung,3799,0,24,24,0,3775,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-11,92,Inductor,1008,samsung,3775,0,29,29,0,3746,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-12,92,Inductor,1008,samsung,3746,0,21,21,0,3725,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-13,92,Inductor,1008,samsung,3725,0,24,24,0,3701,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-14,92,Inductor,1008,samsung,3701,0,28,28,0,3673,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-15,92,Inductor,1008,samsung,3673,0,7,7,0,3666,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-16,92,Inductor,1008,samsung,3666,0,12,12,0,3654,0,0,0,1,70.0,0.075,0.0,0.0,0.0
2023-03-17,92,Inductor,1008,samsung,3654,0,26,26,0,3628,0,0,0,1,70.0,0.075,0.0,0.0,0.0
