date,part_id,category,size,manufacturer,opening_stock,arrival_today,planned_usage,used_actual,unmet_usage,closing_stock,pending_inbound_before_order,order_qty_requested,order_qty_effective,lead_time_days,unit_price,monthly_discount,shipping_fee,region_fee,total_cost
2023-01-01,38,Capacitor,0604,murata,5000,0,234,234,0,4766,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-02,38,Capacitor,0604,murata,4766,0,505,505,0,4261,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-03,38,Capacitor,0604,murata,4261,0,345,345,0,3916,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-04,38,Capacitor,0604,murata,3916,0,542,542,0,3374,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-05,38,Capacitor,0604,murata,3374,0,505,505,0,2869,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-06,38,Capacitor,0604,murata,2869,0,382,382,0,2487,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-07,38,Capacitor,0604,murata,2487,0,271,271,0,2216,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-08,38,Capacitor,0604,murata,2216,0,431,431,0,1785,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-09,38,Capacitor,0604,murata,1785,0,173,173,0,1612,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-10,38,Capacitor,0604,murata,1612,2300,555,555,0,1057,0,2300,2300,1,14.4,0.0095,1640.3,656.12,35102.5
2023-01-11,38,Capacitor,0604,murata,3357,0,271,271,0,3086,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-12,38,Capacitor,0604,murata,3086,0,123,123,0,2963,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-13,38,Capacitor,0604,murata,2963,0,296,296,0,2667,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-14,38,Capacitor,0604,murata,2667,0,197,197,0,2470,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-15,38,Capacitor,0604,murata,2470,0,283,283,0,2187,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-16,38,Capacitor,0604,murata,2187,0,123,123,0,2064,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-17,38,Capacitor,0604,murata,2064,0,210,210,0,1854,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-18,38,Capacitor,0604,murata,1854,0,370,370,0,1484,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-19,38,Capacitor,0604,murata,1484,0,173,173,0,1311,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-20,38,Capacitor,0604,murata,1311,0,197,197,0,1114,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-21,38,Capacitor,0604,murata,1114,0,123,123,0,991,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-22,38,Capacitor,0604,murata,991,0,123,123,0,868,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-23,38,Capacitor,0604,murata,868,1100,247,247,0,621,0,1100,1100,1,14.4,0.0095,784.49,313.8,16788.15
2023-01-24,38,Capacitor,0604,murata,1721,0,210,210,0,1511,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-25,38,Capacitor,0604,murata,1511,0,259,259,0,1252,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-26,38,Capacitor,0604,murata,1252,0,296,296,0,956,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-27,38,Capacitor,0604,murata,956,1300,345,345,0,611,0,1300,1300,1,14.4,0.0095,927.13,370.85,19840.55
2023-01-28,38,Capacitor,0604,murata,1911,0,382,382,0,1529,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-29,38,Capacitor,0604,murata,1529,1300,382,382,0,1147,0,1300,1300,1,14.4,0.0095,927.13,370.85,19840.55
2023-01-30,38,Capacitor,0604,murata,2447,0,259,259,0,2188,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-01-31,38,Capacitor,0604,murata,2188,0,456,456,0,1732,0,0,0,1,14.4,0.0095,0.0,0.0,0.0
2023-02-01,38,Capacitor,0604,murata,1732,1700,431,431,0,1301,0,1700,1700,1,14.4,0.1036,1097.14,438.86,23478.78
2023-02-02,38,Capacitor,0604,murata,3001,0,320,320,0,2681,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-03,38,Capacitor,0604,murata,2681,0,247,247,0,2434,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-04,38,Capacitor,0604,murata,2434,0,259,259,0,2175,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-05,38,Capacitor,0604,murata,2175,0,530,530,0,1645,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-06,38,Capacitor,0604,murata,1645,1500,234,234,0,1411,0,1500,1500,1,14.4,0.1409,927.81,371.12,19855.15
2023-02-07,38,Capacitor,0604,murata,2911,0,542,542,0,2369,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-08,38,Capacitor,0604,murata,2369,0,530,530,0,1839,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-09,38,Capacitor,0604,murata,1839,2000,505,505,0,1334,0,2000,2000,1,14.4,0.1409,1237.08,494.83,26473.54
2023-02-10,38,Capacitor,0604,murata,3334,0,197,197,0,3137,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-11,38,Capacitor,0604,murata,3137,0,505,505,0,2632,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-12,38,Capacitor,0604,murata,2632,0,271,271,0,2361,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-13,38,Capacitor,0604,murata,2361,0,394,394,0,1967,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-14,38,Capacitor,0604,murata,1967,1700,407,407,0,1560,0,1700,1700,1,14.4,0.1409,1051.52,420.61,22502.51
2023-02-15,38,Capacitor,0604,murata,3260,0,283,283,0,2977,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
2023-02-16,38,Capacitor,0604,murata,2977,0,210,210,0,2767,0,0,0,1,14.4,0.1036,0.0,0.0,0.0
